"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","All Occurrence Value","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 2 Social Modifier","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 3 Social Modifier"
"55","NARO","Arlisa Homan","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-04 14:37:31","","2018-01-04 14:46:56","2018-01-04","14:46:56","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","9","","","At rest","Sleeping","","","",""
"55","NARO","Arlisa Homan","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-04 14:37:31","","2018-01-04 14:47:56","2018-01-04","14:47:56","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","10","","","At rest","Sleeping","","","",""
"55","NARO","Arlisa Homan","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-04 14:37:31","","2018-01-04 14:47:56","2018-01-04","14:47:56","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","10","","","At rest","Sleeping","","","",""
"55","NARO","Arlisa Homan","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-04 14:37:31","","2018-01-04 14:48:56","2018-01-04","14:48:56","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","11","","","At rest","Sleeping","","","",""
"55","NARO","Arlisa Homan","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-04 14:37:31","","2018-01-04 14:48:56","2018-01-04","14:48:56","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","11","","","At rest","Sleeping","","","",""
"55","NARO","Arlisa Homan","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-04 14:37:31","","2018-01-04 14:49:56","2018-01-04","14:49:56","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","12","","","At rest","Sleeping","","","",""
"55","NARO","Arlisa Homan","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-04 14:37:31","","2018-01-04 14:49:56","2018-01-04","14:49:56","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","12","","","At rest","Sleeping","","","",""
"55","NARO","Arlisa Homan","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-04 14:37:31","","2018-01-04 14:50:56","2018-01-04","14:50:56","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","13","","","At rest","Sleeping","","","",""
"55","NARO","Arlisa Homan","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-04 14:37:31","","2018-01-04 14:50:56","2018-01-04","14:50:56","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","13","","","At rest","Sleeping","","","",""
"55","NARO","Arlisa Homan","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-04 14:37:31","","2018-01-04 14:51:56","2018-01-04","14:51:56","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","14","","","At rest","Sleeping","","","",""
"55","NARO","Arlisa Homan","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-04 14:37:31","","2018-01-04 14:51:56","2018-01-04","14:51:56","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","14","","","At rest","Sleeping","","","",""
"55","NARO","Arlisa Homan","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-04 14:37:31","","2018-01-04 14:52:56","2018-01-04","14:52:56","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","15","","","At rest","Sleeping","","","",""
"55","NARO","Arlisa Homan","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-04 14:37:31","","2018-01-04 14:52:56","2018-01-04","14:52:56","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","15","","","At rest","Sleeping","","","",""
"56","NARO","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-09 14:24:17","","2018-01-09 14:25:23","2018-01-09","14:25:23","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","1","","","At rest","Sleeping","","","",""
"56","NARO","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-09 14:24:17","","2018-01-09 14:25:23","2018-01-09","14:25:23","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","1","Active","Swimming","","","","","",""
"56","NARO","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-09 14:24:17","","2018-01-09 14:26:23","2018-01-09","14:26:23","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","2","","","At rest","Resting","","Social","Grooming self",""
"56","NARO","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-09 14:24:17","","2018-01-09 14:26:23","2018-01-09","14:26:23","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","2","Active","Swimming","","","","","",""
"56","NARO","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-09 14:24:17","","2018-01-09 14:27:23","2018-01-09","14:27:23","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","3","","","At rest","Resting","","Social","Grooming self",""
"56","NARO","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-09 14:24:17","","2018-01-09 14:27:23","2018-01-09","14:27:23","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","3","Active","Swimming","","","","","",""
"56","NARO","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-09 14:24:17","","2018-01-09 14:28:23","2018-01-09","14:28:23","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","4","","","At rest","Resting","","","",""
"56","NARO","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-09 14:24:17","","2018-01-09 14:28:23","2018-01-09","14:28:23","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","4","Active","Swimming","","","","","",""
"56","NARO","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-09 14:24:17","","2018-01-09 14:29:23","2018-01-09","14:29:23","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","5","","","At rest","Resting","","","",""
"56","NARO","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-09 14:24:17","","2018-01-09 14:29:23","2018-01-09","14:29:23","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","5","Active","Swimming","","","","","",""
"56","NARO","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-09 14:24:17","","2018-01-09 14:30:23","2018-01-09","14:30:23","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","6","","","At rest","Resting","","","",""
"56","NARO","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-09 14:24:17","","2018-01-09 14:30:23","2018-01-09","14:30:23","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","6","Active","Swimming","","","","","",""
"56","NARO","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-09 14:24:17","","2018-01-09 14:31:23","2018-01-09","14:31:23","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","7","","","At rest","Resting","","","",""
"56","NARO","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-09 14:24:17","","2018-01-09 14:31:23","2018-01-09","14:31:23","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","7","Active","Swimming","At rest","Other","","Social","Grooming conspecific",""
"56","NARO","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-09 14:24:17","","2018-01-09 14:32:23","2018-01-09","14:32:23","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","8","","","At rest","Sleeping","","","",""
"56","NARO","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-09 14:24:17","","2018-01-09 14:32:23","2018-01-09","14:32:23","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","8","Active","Swimming","At rest","Other","","","",""
"56","NARO","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-09 14:24:17","","2018-01-09 14:33:23","2018-01-09","14:33:23","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","9","","","At rest","Sleeping","","","",""
"56","NARO","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-09 14:24:17","","2018-01-09 14:33:23","2018-01-09","14:33:23","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","9","Active","Swimming","","","","","",""
"56","NARO","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-09 14:24:17","","2018-01-09 14:34:23","2018-01-09","14:34:23","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","10","","","At rest","Sleeping","","","",""
"56","NARO","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-09 14:24:17","","2018-01-09 14:34:23","2018-01-09","14:34:23","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","10","Active","Swimming","","","","","",""
"56","NARO","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-09 14:24:17","","2018-01-09 14:35:23","2018-01-09","14:35:23","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","11","","","At rest","Sleeping","","","",""
"56","NARO","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-09 14:24:17","","2018-01-09 14:35:23","2018-01-09","14:35:23","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","11","Active","Swimming","","","","","",""
"56","NARO","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-09 14:24:17","","2018-01-09 14:36:23","2018-01-09","14:36:23","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","12","","","At rest","Sleeping","","","",""
"56","NARO","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-09 14:24:17","","2018-01-09 14:36:23","2018-01-09","14:36:23","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","12","Active","Swimming","","","","","",""
"56","NARO","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-09 14:24:17","","2018-01-09 14:37:23","2018-01-09","14:37:23","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","13","","","At rest","Sleeping","","","",""
"56","NARO","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-09 14:24:17","","2018-01-09 14:37:23","2018-01-09","14:37:23","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","13","Active","Swimming","","","","","",""
"56","NARO","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-09 14:24:17","","2018-01-09 14:38:23","2018-01-09","14:38:23","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","14","","","At rest","Sleeping","","","",""
"56","NARO","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-09 14:24:17","","2018-01-09 14:38:23","2018-01-09","14:38:23","2018","1","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","14","Active","Swimming","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:08:34","2019-05-26","16:08:34","2019","5","16","Freyja,Thelma","15.00","","600x600","","All Occurrence","Freyja","Toe sucking","","","","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:09:00","2019-05-26","16:09:00","2019","5","16","Freyja,Thelma","15.00","","600x600","","All Occurrence","Freyja","Toe sucking","","","","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:01:44","2019-05-26","16:01:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","1","Active","Swimming","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:01:44","2019-05-26","16:01:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","1","Active","Swimming","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:02:44","2019-05-26","16:02:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","2","Active","Swimming","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:02:44","2019-05-26","16:02:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","2","Active","Swimming","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:03:44","2019-05-26","16:03:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","3","Active","Swimming","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:03:44","2019-05-26","16:03:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","3","Active","Swimming","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:04:44","2019-05-26","16:04:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","4","Active","Swimming","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:04:44","2019-05-26","16:04:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","4","Active","Swimming","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:05:44","2019-05-26","16:05:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","5","Active","Swimming","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:05:44","2019-05-26","16:05:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","5","Active","Swimming","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:06:44","2019-05-26","16:06:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","6","Active","Swimming","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:06:44","2019-05-26","16:06:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","6","Active","Swimming","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:07:44","2019-05-26","16:07:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","7","Active","Swimming","","","","Social","Grooming self",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:07:44","2019-05-26","16:07:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","7","Active","Swimming","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:08:44","2019-05-26","16:08:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","8","","","At rest","Resting","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:08:44","2019-05-26","16:08:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","8","Active","Swimming","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:09:44","2019-05-26","16:09:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","9","Active","Swimming","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:09:44","2019-05-26","16:09:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","9","Active","Swimming","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:10:44","2019-05-26","16:10:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","10","Active","Swimming","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:10:44","2019-05-26","16:10:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","10","Active","Swimming","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:11:44","2019-05-26","16:11:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","11","Active","Swimming","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:11:44","2019-05-26","16:11:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","11","Active","Swimming","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:12:44","2019-05-26","16:12:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","12","Active","Swimming","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:12:44","2019-05-26","16:12:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","12","Active","Swimming","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:13:44","2019-05-26","16:13:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","13","Active","Swimming","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:13:44","2019-05-26","16:13:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","13","Active","Swimming","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:14:44","2019-05-26","16:14:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","14","Active","Swimming","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:14:44","2019-05-26","16:14:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","14","Active","Swimming","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:15:44","2019-05-26","16:15:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","15","Active","Swimming","","","","","",""
"766","NARO","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 16:00:44","2019-05-26 16:15:44","2019-05-26 16:15:44","2019-05-26","16:15:44","2019","5","16","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","15","Active","Swimming","","","","","",""
"925","NARO","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 16:04:38","2019-07-13 16:19:38","2019-07-13 16:05:38","2019-07-13","16:05:38","2019","7","16","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","1","Active","Swimming","","","","","",""
"925","NARO","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 16:04:38","2019-07-13 16:19:38","2019-07-13 16:05:38","2019-07-13","16:05:38","2019","7","16","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","1","Active","Swimming","","","","","",""
"925","NARO","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 16:04:38","2019-07-13 16:19:38","2019-07-13 16:06:38","2019-07-13","16:06:38","2019","7","16","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","2","Active","Swimming","","","","","",""
"925","NARO","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 16:04:38","2019-07-13 16:19:38","2019-07-13 16:06:38","2019-07-13","16:06:38","2019","7","16","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","2","Active","Swimming","","","","","",""
"925","NARO","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 16:04:38","2019-07-13 16:19:38","2019-07-13 16:07:38","2019-07-13","16:07:38","2019","7","16","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","3","Active","Swimming","","","","","",""
"925","NARO","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 16:04:38","2019-07-13 16:19:38","2019-07-13 16:07:38","2019-07-13","16:07:38","2019","7","16","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","3","Active","Swimming","","","","","",""
"925","NARO","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 16:04:38","2019-07-13 16:19:38","2019-07-13 16:08:38","2019-07-13","16:08:38","2019","7","16","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","4","Active","Swimming","","","","","",""
"925","NARO","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 16:04:38","2019-07-13 16:19:38","2019-07-13 16:08:38","2019-07-13","16:08:38","2019","7","16","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","4","Active","Swimming","","","","","",""
"925","NARO","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 16:04:38","2019-07-13 16:19:38","2019-07-13 16:09:38","2019-07-13","16:09:38","2019","7","16","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","5","Active","Swimming","","","","","",""
"925","NARO","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 16:04:38","2019-07-13 16:19:38","2019-07-13 16:09:38","2019-07-13","16:09:38","2019","7","16","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","5","Active","Swimming","","","","","",""
"925","NARO","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 16:04:38","2019-07-13 16:19:38","2019-07-13 16:10:38","2019-07-13","16:10:38","2019","7","16","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","6","Active","Swimming","","","","","",""
"925","NARO","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 16:04:38","2019-07-13 16:19:38","2019-07-13 16:10:38","2019-07-13","16:10:38","2019","7","16","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","6","Active","Swimming","","","","","",""
"925","NARO","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 16:04:38","2019-07-13 16:19:38","2019-07-13 16:11:38","2019-07-13","16:11:38","2019","7","16","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","7","Active","Swimming","","","","","",""
"925","NARO","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 16:04:38","2019-07-13 16:19:38","2019-07-13 16:11:38","2019-07-13","16:11:38","2019","7","16","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","7","Active","Swimming","","","","","",""
"925","NARO","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 16:04:38","2019-07-13 16:19:38","2019-07-13 16:12:38","2019-07-13","16:12:38","2019","7","16","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","8","Active","Swimming","","","","","",""
"925","NARO","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 16:04:38","2019-07-13 16:19:38","2019-07-13 16:12:38","2019-07-13","16:12:38","2019","7","16","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","8","Active","Swimming","","","","","",""
"925","NARO","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 16:04:38","2019-07-13 16:19:38","2019-07-13 16:13:38","2019-07-13","16:13:38","2019","7","16","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","9","Active","Swimming","","","","","",""
"925","NARO","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 16:04:38","2019-07-13 16:19:38","2019-07-13 16:13:38","2019-07-13","16:13:38","2019","7","16","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","9","Active","Swimming","","","","","",""
"925","NARO","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 16:04:38","2019-07-13 16:19:38","2019-07-13 16:14:38","2019-07-13","16:14:38","2019","7","16","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","10","Active","Swimming","","","","","",""
"925","NARO","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 16:04:38","2019-07-13 16:19:38","2019-07-13 16:14:38","2019-07-13","16:14:38","2019","7","16","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","10","Active","Swimming","","","","","",""
"925","NARO","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 16:04:38","2019-07-13 16:19:38","2019-07-13 16:15:38","2019-07-13","16:15:38","2019","7","16","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","11","Active","Swimming","","","","","",""
"925","NARO","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 16:04:38","2019-07-13 16:19:38","2019-07-13 16:15:38","2019-07-13","16:15:38","2019","7","16","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","11","Active","Swimming","","","","","",""
"925","NARO","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 16:04:38","2019-07-13 16:19:38","2019-07-13 16:16:38","2019-07-13","16:16:38","2019","7","16","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","12","Active","Swimming","","","","","",""
